refseq.id.x,VIRSorter category,Circular,Prophage,Gene count,Strand switches,potential AMG count,Transposase present,Possible Non-Viral Contig,Viral replication genes,Viral genes with unknown function,Viral hypothetical genes,Viral genes with host benefits,Viral structure genes,Viral genes with viral benefits,virus.tax.id,virus.name,virus.lineage,refseq.id.y,KEGG.GENOME,KEGG.DISEASE,DISEASE,host.tax.id,host.name,host.lineage,domain,phylum,class,order,family,genus.etc,pmid,evidence,sample.type,source.organism,spor_host
NC_028836,0,FALSE,0,52,1,0,FALSE,0,13,30,6,0,0,3,1640972,Pseudomonas phage DL62,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Krylovirinae; Phikmvvirus; Pseudomonas virus DL62,NC_028836,NA,NA,NA,208964,Pseudomonas aeruginosa PAO1,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas aeruginosa group; Pseudomonas aeruginosa,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas; Pseudomonas aeruginosa group; Pseudomonas aeruginosa,NA,RefSeq,NA,NA,FALSE
NC_028837,0,FALSE,0,64,8,0,TRUE,0.03125,8,44,5,2,2,3,1636263,Paenibacillus phage Xenia,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; unclassified Sitaravirus,NC_028837,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_028838,0,FALSE,0,50,6,1,FALSE,0.02,4,32,6,3,3,2,1582155,Clostridium phage phiCD506,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; unclassified Myoviridae,NC_028838,NA,NA,NA,1496,Clostridioides difficile,Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Clostridioides,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_028840,0,FALSE,0,165,8,2,FALSE,0.084848485,13,103,20,21,1,7,1728958,Escherichia phage slur09,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Demerecviridae; Markadamsvirinae; Tequintavirus; Escherichia virus slur09,NC_028840,NA,NA,NA,561,Escherichia,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,NA,NA,NA,FALSE
NC_028841,0,FALSE,0,72,7,1,FALSE,0.055555556,6,37,16,9,1,3,1589751,Bacteriophage Lily,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Lilyvirus; Paenibacillus virus Lily,NC_028841,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,26089405,"Literature, RefSeq",NA,NA,TRUE
NC_028842,0,FALSE,0,99,9,0,FALSE,0.02020202,6,71,17,2,0,3,1556289,Mycobacterium phage CaptainTrips,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Cheoctovirus; unclassified Cheoctovirus,NC_028842,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028843,0,FALSE,0,115,11,0,FALSE,0.052173913,7,80,17,7,1,3,1698711,Mycobacterium phage Lolly9,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Bronvirus; unclassified Bronvirus,NC_028843,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028844,0,FALSE,0,98,8,0,FALSE,0.020408163,6,77,11,2,0,2,1698356,Mycobacterium phage Phatniss,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Cheoctovirus; unclassified Cheoctovirus,NC_028844,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028846,0,FALSE,0,91,4,0,FALSE,0.010989011,5,76,6,1,2,1,1647313,Mycobacterium phage ShedlockHolmes,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Timquatrovirus; unclassified Timquatrovirus,NC_028846,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028847,0,FALSE,0,274,12,0,FALSE,0.025547445,32,158,26,30,12,16,1673871,Escherichia phage QL01,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Tevenvirinae; Dhakavirus; Escherichia virus QL01,NC_028847,NA,NA,NA,561,Escherichia,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,NA,NA,NA,FALSE
NC_028848,0,FALSE,0,52,0,0,FALSE,0.019230769,13,29,8,1,0,1,1647373,Acinetobacter phage Fri1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Beijerinckvirinae; Friunavirus; Acinetobacter virus Fri1,NC_028848,NA,NA,NA,470,Acinetobacter baumannii,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter; Acinetobacter calcoaceticus/baumannii complex,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter; Acinetobacter calcoaceticus/baumannii complex,NA,RefSeq,NA,NA,FALSE
NC_028849,0,FALSE,0,94,1,0,FALSE,0.010638298,7,67,14,1,2,3,1647300,Mycobacterium phage Luchador,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Fromanvirus; unclassified Fromanvirus,NC_028849,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028850,0,FALSE,0,47,1,0,FALSE,0.021276596,13,19,12,1,0,2,1675027,Yersinia phage vB_YenP_ISAO8,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Melnykvirinae; Aghbyvirus; Yersinia virus ISAO8,NC_028850,NA,NA,NA,630,Yersinia enterocolitica,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae; Yersinia,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,NA,RefSeq,NA,NA,FALSE
NC_028851,0,FALSE,0,64,4,0,FALSE,0.03125,6,40,11,2,2,3,1636255,Paenibacillus phage Fern,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; Paenibacillus virus Willow,NC_028851,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,RefSeq,NA,NA,TRUE
NC_028852,0,FALSE,0,88,3,0,FALSE,0.011363636,9,65,9,1,2,2,1555201,Mycobacterium phage Equemioh13,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Fromanvirus; unclassified Fromanvirus,NC_028852,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028853,0,FALSE,0,74,10,0,FALSE,0.040540541,9,45,10,5,2,3,1572743,Mannheimia phage vB_MhS_535AP2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_028853,NA,NA,NA,75985,Mannheimia haemolytica,Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Mannheimia,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028854,0,FALSE,0,67,8,1,TRUE,0.029850746,8,44,7,2,2,4,1589755,Paenibacillus phage Sitara,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; Paenibacillus virus Sitara,NC_028854,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,26089405,"Literature, RefSeq",NA,NA,TRUE
NC_028855,0,FALSE,0,85,4,0,FALSE,0.011764706,3,70,8,2,1,1,1628720,Acinetobacter phage YMC11/12/R2315,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Obolenskvirus; unclassified Obolenskvirus,NC_028855,NA,NA,NA,472,Acinetobacter sp.,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028856,0,FALSE,0,106,7,2,TRUE,0.028301887,7,86,10,3,0,0,1610832,Bacillus phage Stahl,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Slashvirus; Bacillus virus Stahl,NC_028856,NA,NA,NA,1404,Priestia megaterium,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Priestia,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Priestia,26251491,Literature,NA,NA,TRUE
NC_028857,0,FALSE,0,309,12,1,FALSE,0.035598706,31,197,23,31,12,15,1675602,Citrobacter phage Merlin,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Tevenvirinae; Moonvirus; Citrobacter virus Merlin,NC_028857,NA,NA,NA,546,Citrobacter freundii,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter; Citrobacter freundii complex,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter; Citrobacter freundii complex,26430046,"Literature, RefSeq",NA,NA,FALSE
NC_028859,0,FALSE,0,62,3,0,FALSE,0.016129032,7,43,8,2,1,1,1636204,Staphylococcus phage B166,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Phietavirus; unclassified Phietavirus,NC_028859,NA,NA,NA,1280,Staphylococcus aureus,Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028860,0,FALSE,0,92,3,0,FALSE,0,8,65,16,0,2,1,1673873,Mycobacterium phage Smeadley,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Fromanvirus; unclassified Fromanvirus,NC_028860,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028861,0,FALSE,0,61,0,0,FALSE,0,3,50,7,0,0,1,1647304,Mycobacterium phage FlagStaff,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_028861,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028862,0,FALSE,0,60,4,0,FALSE,0.016666667,4,47,7,1,1,0,1674930,Staphylococcus phage vB_SauS_phi2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Triavirus; unclassified Triavirus,NC_028862,NA,NA,NA,1280,Staphylococcus aureus,Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028863,0,FALSE,0,51,0,0,FALSE,0.019607843,18,15,6,1,3,8,1572754,Escherichia phage P694,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Studiervirinae; Berlinvirus; Escherichia virus P694,NC_028863,NA,NA,NA,562,Escherichia coli,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,NA,RefSeq,NA,NA,FALSE
NC_028864,0,FALSE,0,68,7,0,FALSE,0.014705882,7,49,9,2,1,0,387910,Staphylococcus virus phiNM4,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Phietavirus,NC_028864,NA,NA,NA,1279,Staphylococcus,Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,NA,NA,NA,NA,NA,FALSE
NC_028865,0,FALSE,0,102,1,1,FALSE,0.019607843,2,78,17,3,0,2,1636545,Tsukamurella phage TIN2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Tinduovirus; Tsukamurella virus TIN2,NC_028865,NA,NA,NA,42777,Tsukamurella inchonensis,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Tsukamurellaceae; Tsukamurella,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Tsukamurellaceae,Tsukamurella,NA,RefSeq,NA,NA,FALSE
NC_028869,0,FALSE,0,215,4,0,FALSE,0.023255814,10,178,19,6,1,1,1698710,Mycobacterium phage HyRo,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Bixzunavirus; Mycobacterium virus HyRo,NC_028869,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,RefSeq,NA,NA,FALSE
NC_028870,0,FALSE,0,54,0,0,FALSE,0,11,36,5,0,0,2,1610835,Klebsiella phage vB_KpnP_SU552A,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Slopekvirinae; Drulisvirus; Klebsiella virus SU552A,NC_028870,NA,NA,NA,573,Klebsiella pneumoniae,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,NA,RefSeq,NA,NA,FALSE
NC_028871,0,FALSE,0,60,4,0,FALSE,0.016666667,5,41,11,1,1,1,1591072,Listeria phage vB_LmoS_188,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_028871,NA,NA,NA,1639,Listeria monocytogenes,Bacteria; Firmicutes; Bacilli; Bacillales; Listeriaceae; Listeria,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028872,0,FALSE,0,121,4,1,FALSE,0.041322314,10,91,9,8,1,2,1527531,Escherichia phage HY02,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Ounavirinae; Felixounavirus; Escherichia virus HY02,NC_028872,NA,NA,NA,83334,Escherichia coli O157:H7,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia; Escherichia coli,NA,RefSeq,NA,NA,FALSE
NC_028874,0,FALSE,0,87,1,0,FALSE,0.011494253,7,70,7,1,1,1,1718171,Mycobacterium phage Pari,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Fromanvirus; unclassified Fromanvirus,NC_028874,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028876,0,FALSE,0,229,11,4,FALSE,0.021834061,4,198,18,7,0,2,1541824,Mycobacterium phage Ariel,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Omegavirus; unclassified Omegavirus,NC_028876,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028877,0,FALSE,0,86,3,0,FALSE,0.023255814,9,61,10,2,2,2,1560285,Mycobacterium phage Larenn,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Fromanvirus; unclassified Fromanvirus,NC_028877,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028878,0,FALSE,0,121,7,0,FALSE,0.049586777,7,86,18,7,1,2,1718599,Mycobacterium phage Archie,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Bronvirus; unclassified Bronvirus,NC_028878,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028879,0,FALSE,0,54,2,0,FALSE,0.018518519,2,43,6,2,1,0,1175662,Pseudomonas phage PaMx42,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Septimatrevirus; unclassified Septimatrevirus,NC_028879,NA,NA,NA,287,Pseudomonas aeruginosa,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas aeruginosa group,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas; Pseudomonas aeruginosa group,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028880,0,FALSE,0,47,0,0,FALSE,0.063829787,17,15,2,3,3,7,1610508,Citrobacter phage phiCFP-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Studiervirinae; Teetrevirus; Citrobacter virus CFP1,NC_028880,NA,NA,NA,546,Citrobacter freundii,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter; Citrobacter freundii complex,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter; Citrobacter freundii complex,NA,RefSeq,NA,NA,FALSE
NC_028881,0,FALSE,0,276,14,0,FALSE,0.025362319,32,157,30,29,12,16,1567026,Escherichia phage vb_EcoM-VR5,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Tevenvirinae; Dhakavirus; Escherichia virus VR5,NC_028881,NA,NA,NA,562,Escherichia coli,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,NA,RefSeq,NA,NA,FALSE
NC_028882,0,FALSE,0,153,2,1,FALSE,0.019607843,9,124,10,5,3,2,1542092,Pseudomonas phage vB_PaeM_PS24,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Nankokuvirus; Pseudomonas virus PS24,NC_028882,NA,NA,NA,287,Pseudomonas aeruginosa,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas aeruginosa group,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas; Pseudomonas aeruginosa group,NA,RefSeq,NA,NA,FALSE
NC_028883,0,FALSE,0,77,10,1,FALSE,0.012987013,6,49,15,5,2,0,1582156,Clostridium phage phiMMP01,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Lubbockvirus; unclassified Lubbockvirus,NC_028883,NA,NA,NA,1496,Clostridioides difficile,Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Clostridioides,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_028885,0,FALSE,0,91,7,0,FALSE,0.010989011,9,74,5,1,1,1,1640973,Pseudomonas phage DL64,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Podoviridae; Litunavirus; unclassified Litunavirus,NC_028885,NA,NA,NA,208964,Pseudomonas aeruginosa PAO1,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas aeruginosa group; Pseudomonas aeruginosa,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas; Pseudomonas aeruginosa group; Pseudomonas aeruginosa,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_028886,0,FALSE,0,60,10,0,FALSE,0.033333333,7,19,29,3,1,1,1643324,Bacillus phage phi4B1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_028886,NA,NA,NA,1396,Bacillus cereus,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus; Bacillus cereus group,NA,RefSeq,NA,NA,TRUE
NC_028887,0,FALSE,0,291,10,2,FALSE,0.034364261,10,241,20,13,5,2,1698451,Bacillus phage AvesoBmore,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Herelleviridae; Bastillevirinae; Bequatrovirus; Bacillus virus AvesoBmore,NC_028887,NA,NA,NA,29339,Bacillus thuringiensis serovar kurstaki,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus; Bacillus cereus group,26472840,"Literature, RefSeq",NA,NA,TRUE
